DOY_T,T_type,Dt,HOD_T,Ht,DOY_P,PPFD_D,HOD_P,PPFD_H
1,mean,3.761994,0,19.11,1,456.4371469,0,0
2,mean,3.675641,1,18.66,2,457.5042535,1,0
3,mean,3.589288,2,18.31,3,458.6573217,2,0
4,mean,3.502935,3,18.03,4,459.8961606,3,0
5,mean,3.416581,4,17.82,5,461.2198707,4,0
6,mean,3.330228,5,17.18,6,462.6277586,5,21.10848
7,mean,3.243875,6,20.04,7,464.1190994,6,360.16344
8,mean,3.157521,7,22.21,8,465.6932336,7,700.53768
9,mean,3.071168,8,24.22,9,467.3486626,8,1017.16488
10,mean,2.984815,9,26.02,10,469.0854373,9,1288.93656
11,mean,2.898462,10,27.54,11,470.9019606,10,1497.3828
12,mean,2.812108,11,28.72,12,472.7971906,11,1629.3108
13,mean,2.725755,12,29.53,13,474.7703524,12,1674.16632
14,mean,2.639402,13,29.95,14,476.8203126,13,1629.3108
15,mean,2.553049,14,29.95,15,478.945841,14,1497.3828
16,mean,2.466695,15,29.54,16,481.1459701,15,1288.93656
17,mean,2.559059,16,28.73,17,483.4192536,16,1017.16488
18,mean,2.651423,17,27.54,18,485.764569,17,700.53768
19,mean,2.743787,18,26.03,19,488.1804577,18,360.16344
20,mean,2.83615,19,24.24,20,490.6656888,19,21.10848
21,mean,2.928514,20,22.65,21,493.2189467,20,0
22,mean,3.020878,21,21.42,22,495.8389979,21,0
23,mean,3.113242,22,20.47,23,498.5239739,22,0
24,mean,3.205606,23,19.72,24,501.2724491,23,0
25,mean,3.297969,24,19.14,25,504.0836247,24,0
26,mean,3.390333,,,26,506.9553097,,
27,mean,3.482697,,,27,509.8854715,,
28,mean,3.575061,,,28,512.8733252,,
29,mean,3.667425,,,29,515.9173691,,
30,mean,3.759788,,,30,519.0147852,,
31,mean,3.852152,,,31,522.1648487,,
32,mean,3.944516,,,32,525.3658391,,
33,mean,4.03688,,,33,528.6152685,,
34,mean,4.129244,,,34,531.9116978,,
35,mean,4.221608,,,35,535.2537175,,
36,mean,4.313972,,,36,538.6394293,,
37,mean,4.406335,,,37,542.0664258,,
38,mean,4.498699,,,38,545.532874,,
39,mean,4.591063,,,39,549.037992,,
40,mean,4.683427,,,40,552.5781565,,
41,mean,4.77579,,,41,556.1529254,,
42,mean,4.868155,,,42,559.7592582,,
43,mean,4.960518,,,43,563.3962604,,
44,mean,5.052881,,,44,567.0612213,,
45,mean,5.145246,,,45,570.751995,,
46,mean,5.323132,,,46,574.467529,,
47,mean,5.501018,,,47,578.2049529,,
48,mean,5.678905,,,48,581.9625112,,
49,mean,5.856791,,,49,585.7387251,,
50,mean,6.034677,,,50,589.5305763,,
51,mean,6.212563,,,51,593.3369422,,
52,mean,6.390449,,,52,597.1556836,,
53,mean,6.568336,,,53,600.9847019,,
54,mean,6.746222,,,54,604.8216406,,
55,mean,6.924108,,,55,608.6650267,,
56,mean,7.101994,,,56,612.5128792,,
57,mean,7.27988,,,57,616.3629516,,
58,mean,7.457767,,,58,620.213085,,
59,mean,7.635653,,,59,624.0622199,,
60,mean,7.813539,,,60,627.9079689,,
61,mean,7.991425,,,61,631.7474825,,
62,mean,8.169312,,,62,635.5808726,,
63,mean,8.347198,,,63,639.4045567,,
64,mean,8.525084,,,64,643.2168549,,
65,mean,8.702971,,,65,647.0168554,,
66,mean,8.880857,,,66,650.8022976,,
67,mean,9.058743,,,67,654.5712039,,
68,mean,9.236629,,,68,658.3223614,,
69,mean,9.414515,,,69,662.0536942,,
70,mean,9.592402,,,70,665.7634897,,
71,mean,9.770288,,,71,669.4497346,,
72,mean,9.948174,,,72,673.1118365,,
73,mean,10.12606,,,73,676.7476046,,
74,mean,10.30395,,,74,680.3548779,,
75,mean,10.48183,,,75,683.933158,,
76,mean,10.62404,,,76,687.4808146,,
77,mean,10.76624,,,77,690.9961191,,
78,mean,10.90845,,,78,694.4783123,,
79,mean,11.05065,,,79,697.9253736,,
80,mean,11.19286,,,80,701.3355413,,
81,mean,11.33507,,,81,704.7087129,,
82,mean,11.47727,,,82,708.0431736,,
83,mean,11.61948,,,83,711.3378191,,
84,mean,11.76168,,,84,714.5920283,,
85,mean,11.90389,,,85,717.8033333,,
86,mean,12.04609,,,86,720.9723328,,
87,mean,12.1883,,,87,724.0970558,,
88,mean,12.3305,,,88,727.1767293,,
89,mean,12.47271,,,89,730.210825,,
90,mean,12.61491,,,90,733.1983803,,
91,mean,12.75712,,,91,736.1389798,,
92,mean,12.89933,,,92,739.031019,,
93,mean,13.04153,,,93,741.8749253,,
94,mean,13.18374,,,94,744.669201,,
95,mean,13.32594,,,95,747.4142196,,
96,mean,13.46815,,,96,750.1083577,,
97,mean,13.61035,,,97,752.7520086,,
98,mean,13.75256,,,98,755.3441633,,
99,mean,13.89476,,,99,757.8854525,,
100,mean,14.03697,,,100,760.3748831,,
101,mean,14.17918,,,101,762.8119053,,
102,mean,14.32138,,,102,765.1967329,,
103,mean,14.46359,,,103,767.52964,,
104,mean,14.60579,,,104,769.8100882,,
105,mean,14.748,,,105,772.037709,,
106,mean,14.90015,,,106,774.2129976,,
107,mean,15.05231,,,107,776.3358055,,
108,mean,15.20447,,,108,778.4064135,,
109,mean,15.35662,,,109,780.425101,,
110,mean,15.50878,,,110,782.3917221,,
111,mean,15.66093,,,111,784.3067669,,
112,mean,15.81309,,,112,786.1699137,,
113,mean,15.96525,,,113,787.982241,,
114,mean,16.1174,,,114,789.7440159,,
115,mean,16.26956,,,115,791.4546975,,
116,mean,16.42171,,,116,793.1161557,,
117,mean,16.57387,,,117,794.7278699,,
118,mean,16.72603,,,118,796.2908625,,
119,mean,16.87818,,,119,797.8048107,,
120,mean,17.03034,,,120,799.2715525,,
121,mean,17.1825,,,121,800.6913154,,
122,mean,17.33465,,,122,802.0639344,,
123,mean,17.48681,,,123,803.3910385,,
124,mean,17.63897,,,124,804.6728324,,
125,mean,17.79112,,,125,805.9097191,,
126,mean,17.94328,,,126,807.1032956,,
127,mean,18.09543,,,127,808.2535565,,
128,mean,18.24759,,,128,809.361669,,
129,mean,18.39975,,,129,810.4285868,,
130,mean,18.5519,,,130,811.4546805,,
131,mean,18.70406,,,131,812.4404958,,
132,mean,18.85621,,,132,813.3879456,,
133,mean,19.00837,,,133,814.2969645,,
134,mean,19.16053,,,134,815.1690537,,
135,mean,19.31268,,,135,816.0047138,,
136,mean,19.46484,,,136,816.804635,,
137,mean,19.59007,,,137,817.5694968,,
138,mean,19.71531,,,138,818.3013361,,
139,mean,19.84055,,,139,818.9994396,,
140,mean,19.96578,,,140,819.6666015,,
141,mean,20.09102,,,141,820.3015048,,
142,mean,20.21626,,,142,820.906523,,
143,mean,20.34149,,,143,821.4824637,,
144,mean,20.46673,,,144,822.0295414,,
145,mean,20.59196,,,145,822.5489279,,
146,mean,20.7172,,,146,823.0408181,,
147,mean,20.84244,,,147,823.5069429,,
148,mean,20.96767,,,148,823.9480563,,
149,mean,21.09291,,,149,824.364323,,
150,mean,21.21815,,,150,824.7568622,,
151,mean,21.34338,,,151,825.1262047,,
152,mean,21.46862,,,152,825.4736502,,
153,mean,21.59386,,,153,825.7991274,,
154,mean,21.71909,,,154,826.1039176,,
155,mean,21.84433,,,155,826.3881279,,
156,mean,21.96957,,,156,826.6522516,,
157,mean,22.0948,,,157,826.8979212,,
158,mean,22.22004,,,158,827.1246498,,
159,mean,22.34528,,,159,827.3336718,,
160,mean,22.47051,,,160,827.5248697,,
161,mean,22.59575,,,161,827.6992741,,
162,mean,22.72099,,,162,827.8571364,,
163,mean,22.84622,,,163,827.9981314,,
164,mean,22.97146,,,164,828.1238406,,
165,mean,23.09669,,,165,828.2339268,,
166,mean,23.22193,,,166,828.3284289,,
167,mean,23.2632,,,167,828.408336,,
168,mean,23.30447,,,168,828.4732946,,
169,mean,23.34574,,,169,828.5235167,,
170,mean,23.387,,,170,828.5597891,,
171,mean,23.42827,,,171,828.5807817,,
172,mean,23.46954,,,172,828.5878414,,
173,mean,23.51081,,,173,828.581163,,
174,mean,23.55208,,,174,828.5594045,,
175,mean,23.59335,,,175,828.5233244,,
176,mean,23.63462,,,176,828.4732912,,
177,mean,23.67589,,,177,828.4083326,,
178,mean,23.71716,,,178,828.3284254,,
179,mean,23.75843,,,179,828.2339232,,
180,mean,23.7997,,,180,828.123837,,
181,mean,23.84097,,,181,827.997935,,
182,mean,23.88223,,,182,827.8567469,,
183,mean,23.9235,,,183,827.6988843,,
184,mean,23.96477,,,184,827.5244795,,
185,mean,24.00604,,,185,827.3336635,,
186,mean,24.04731,,,186,827.1244478,,
187,mean,24.08858,,,187,826.8979122,,
188,mean,24.12985,,,188,826.6518549,,
189,mean,24.17112,,,189,826.3879244,,
190,mean,24.21239,,,190,826.1035194,,
191,mean,24.25365,,,191,825.7987284,,
192,mean,24.29492,,,192,825.4730558,,
193,mean,24.33619,,,193,825.1263821,,
194,mean,24.37746,,,194,824.7566492,,
195,mean,24.41873,,,195,824.3641089,,
196,mean,24.46,,,196,823.947841,,
197,mean,24.50113,,,197,823.5065307,,
198,mean,24.54226,,,198,823.0402084,,
199,mean,24.58339,,,199,822.5477351,,
200,mean,24.62452,,,200,822.0289277,,
201,mean,24.66565,,,201,821.4818479,,
202,mean,24.70679,,,202,820.9062906,,
203,mean,24.74792,,,203,820.3010728,,
204,mean,24.78905,,,204,819.6655832,,
205,mean,24.83018,,,205,818.9990023,,
206,mean,24.87131,,,206,818.3001127,,
207,mean,24.91244,,,207,817.568855,,
208,mean,24.95357,,,208,816.8032046,,
209,mean,24.9947,,,209,816.0030793,,
210,mean,25.03583,,,210,815.1680013,,
211,mean,25.07696,,,211,814.2959075,,
212,mean,25.11809,,,212,813.3866829,,
213,mean,25.15922,,,213,812.4392277,,
214,mean,25.20035,,,214,811.4532053,,
215,mean,25.24149,,,215,810.4271054,,
216,mean,25.28262,,,216,809.3601812,,
217,mean,25.32375,,,217,808.2520622,,
218,mean,25.36488,,,218,807.1015912,,
219,mean,25.40601,,,219,805.9078033,,
220,mean,25.44714,,,220,804.6709085,,
221,mean,25.48827,,,221,803.3891063,,
222,mean,25.5294,,,222,802.0619936,,
223,mean,25.57053,,,223,800.6889542,,
224,mean,25.61166,,,224,799.2699814,,
225,mean,25.65279,,,225,797.8032303,,
226,mean,25.69392,,,226,796.2882631,,
227,mean,25.73505,,,227,794.725854,,
228,mean,25.62151,,,228,793.1137419,,
229,mean,25.50796,,,229,791.45245,,
230,mean,25.39441,,,230,789.7411602,,
231,mean,25.28087,,,231,787.9799684,,
232,mean,25.16732,,,232,786.1676281,,
233,mean,25.05377,,,233,784.3036604,,
234,mean,24.94023,,,234,782.3889861,,
235,mean,24.82668,,,235,780.4221375,,
236,mean,24.71313,,,236,778.4036469,,
237,mean,24.59959,,,237,776.3328096,,
238,mean,24.48604,,,238,774.2099851,,
239,mean,24.37249,,,239,772.0346794,,
240,mean,24.25895,,,240,769.8068259,,
241,mean,24.1454,,,241,767.5263593,,
242,mean,24.03185,,,242,765.1934336,,
243,mean,23.91831,,,243,762.8083696,,
244,mean,23.80476,,,244,760.3713274,,
245,mean,23.69122,,,245,757.8818764,,
246,mean,23.57767,,,246,755.3405664,,
247,mean,23.46412,,,247,752.7481707,,
248,mean,23.35057,,,248,750.1047182,,
249,mean,23.23703,,,249,747.4105583,,
250,mean,23.12348,,,250,744.6652955,,
251,mean,23.00993,,,251,741.8709966,,
252,mean,22.89639,,,252,739.0270667,,
253,mean,22.78284,,,253,736.1345554,,
254,mean,22.66929,,,254,733.1943796,,
255,mean,22.55575,,,255,730.2069413,,
256,mean,22.4422,,,256,727.1728185,,
257,mean,22.32866,,,257,724.0927529,,
258,mean,22.21511,,,258,720.9677759,,
259,mean,21.99622,,,259,717.7991104,,
260,mean,21.77734,,,260,714.5871867,,
261,mean,21.55846,,,261,711.3337666,,
262,mean,21.33958,,,262,708.0390916,,
263,mean,21.12069,,,263,704.7040142,,
264,mean,20.90181,,,264,701.3308131,,
265,mean,20.68293,,,265,697.9203829,,
266,mean,20.46404,,,266,694.4732907,,
267,mean,20.24516,,,267,690.9916492,,
268,mean,20.02628,,,268,687.4765472,,
269,mean,19.80739,,,269,683.9288584,,
270,mean,19.58851,,,270,680.350309,,
271,mean,19.36963,,,271,676.7424235,,
272,mean,19.15074,,,272,673.1066226,,
273,mean,18.93186,,,273,669.4447265,,
274,mean,18.71298,,,274,665.7582091,,
275,mean,18.49409,,,275,662.0486205,,
276,mean,18.27521,,,276,658.317013,,
277,mean,18.05633,,,277,654.566392,,
278,mean,17.83744,,,278,650.7971234,,
279,mean,17.61856,,,279,647.0119714,,
280,mean,17.39968,,,280,643.2116124,,
281,mean,17.18079,,,281,639.3992798,,
282,mean,16.96191,,,282,635.5753146,,
283,mean,16.74303,,,283,631.7423831,,
284,mean,16.52415,,,284,627.9025872,,
285,mean,16.30526,,,285,624.0570517,,
286,mean,16.08638,,,286,620.208132,,
287,mean,15.8675,,,287,616.357714,,
288,mean,15.64861,,,288,612.5076066,,
289,mean,15.41124,,,289,608.659719,,
290,mean,15.17386,,,290,604.8162977,,
291,mean,14.93649,,,291,600.9793237,,
292,mean,14.69911,,,292,597.15027,,
293,mean,14.46174,,,293,593.3317487,,
294,mean,14.22437,,,294,589.5256045,,
295,mean,13.98699,,,295,585.7334621,,
296,mean,13.74962,,,296,581.9574716,,
297,mean,13.51224,,,297,578.1998793,,
298,mean,13.27487,,,298,574.4624215,,
299,mean,13.03749,,,299,570.7473749,,
300,mean,12.80012,,,300,567.0563075,,
301,mean,12.56274,,,301,563.3913135,,
302,mean,12.32537,,,302,559.7545415,,
303,mean,12.08799,,,303,556.1476482,,
304,mean,11.85062,,,304,552.5736407,,
305,mean,11.61324,,,305,549.0329202,,
306,mean,11.37587,,,306,545.5282965,,
307,mean,11.13849,,,307,542.0615632,,
308,mean,10.90112,,,308,538.6342708,,
309,mean,10.66375,,,309,535.2493173,,
310,mean,10.42637,,,310,531.9075381,,
311,mean,10.189,,,311,528.6105659,,
312,mean,9.951623,,,312,525.3613813,,
313,mean,9.714248,,,313,522.1606377,,
314,mean,9.476872,,,314,519.0105499,,
315,mean,9.239498,,,315,515.9126017,,
316,mean,9.002124,,,316,512.8693164,,
317,mean,8.76475,,,317,509.8814401,,
318,mean,8.527374,,,318,506.9510284,,
319,mean,8.29,,,319,504.0798254,,
320,mean,8.188,,,320,501.2689061,,
321,mean,8.086,,,321,498.5203895,,
322,mean,7.984,,,322,495.8351667,,
323,mean,7.882,,,323,493.2153267,,
324,mean,7.78,,,324,490.6622326,,
325,mean,7.678,,,325,488.1768869,,
326,mean,7.576,,,326,485.761264,,
327,mean,7.474,,,327,483.4159343,,
328,mean,7.372,,,328,481.1428703,,
329,mean,7.27,,,329,478.9429136,,
330,mean,7.168,,,330,476.8173736,,
331,mean,7.066,,,331,474.7675889,,
332,mean,6.964,,,332,472.7947016,,
333,mean,6.862,,,333,470.8993655,,
334,mean,6.76,,,334,469.0831191,,
335,mean,6.658,,,335,467.3465744,,
336,mean,6.556,,,336,465.6910904,,
337,mean,6.454,,,337,464.1171885,,
338,mean,6.352,,,338,462.6257461,,
339,mean,6.25,,,339,461.2181408,,
340,mean,6.148,,,340,459.8943305,,
341,mean,6.046,,,341,458.6557759,,
342,mean,5.944,,,342,457.5026564,,
343,mean,5.842,,,343,456.4357881,,
344,mean,5.74,,,344,455.4556614,,
345,mean,5.638,,,345,454.56326,,
346,mean,5.536,,,346,453.7584118,,
347,mean,5.434,,,347,453.0419247,,
348,mean,5.332,,,348,452.4143168,,
349,mean,5.23,,,349,451.8751913,,
350,mean,5.143646,,,350,451.4259975,,
351,mean,5.057293,,,351,451.0660051,,
352,mean,4.97094,,,352,450.795937,,
353,mean,4.884587,,,353,450.6157468,,
354,mean,4.798234,,,354,450.5254824,,
355,mean,4.71188,,,355,450.525286,,
356,mean,4.625527,,,356,450.6153539,,
357,mean,4.539174,,,357,450.7953479,,
358,mean,4.45282,,,358,451.0649767,,
359,mean,4.366467,,,359,451.4247265,,
360,mean,4.280114,,,360,451.8737726,,
361,mean,4.193761,,,361,452.4125081,,
362,mean,4.107407,,,362,453.0399228,,
363,mean,4.021054,,,363,453.7562176,,
364,mean,3.934701,,,364,454.5606796,,
365,mean,3.848348,,,365,455.4530381,,
1,min,-1.590506,,,,,,
2,min,-1.679359,,,,,,
3,min,-1.768212,,,,,,
4,min,-1.857066,,,,,,
5,min,-1.945919,,,,,,
6,min,-2.034772,,,,,,
7,min,-2.123626,,,,,,
8,min,-2.212479,,,,,,
9,min,-2.301332,,,,,,
10,min,-2.390185,,,,,,
11,min,-2.479039,,,,,,
12,min,-2.567892,,,,,,
13,min,-2.656745,,,,,,
14,min,-2.745599,,,,,,
15,min,-2.834452,,,,,,
16,min,-2.923305,,,,,,
17,min,-2.85301,,,,,,
18,min,-2.782715,,,,,,
19,min,-2.71242,,,,,,
20,min,-2.642126,,,,,,
21,min,-2.571831,,,,,,
22,min,-2.501536,,,,,,
23,min,-2.431241,,,,,,
24,min,-2.360946,,,,,,
25,min,-2.290651,,,,,,
26,min,-2.220356,,,,,,
27,min,-2.150062,,,,,,
28,min,-2.079767,,,,,,
29,min,-2.009472,,,,,,
30,min,-1.939177,,,,,,
31,min,-1.868882,,,,,,
32,min,-1.798587,,,,,,
33,min,-1.728292,,,,,,
34,min,-1.657998,,,,,,
35,min,-1.587703,,,,,,
36,min,-1.517408,,,,,,
37,min,-1.447113,,,,,,
38,min,-1.376818,,,,,,
39,min,-1.306523,,,,,,
40,min,-1.236228,,,,,,
41,min,-1.165934,,,,,,
