DOY_T,T_type,Dt,HOD_T,Ht,DOY_P,PPFD_D,HOD_P,PPFD_H
42,min,-1.095639,,,,,,
43,min,-1.025344,,,,,,
44,min,-0.955049,,,,,,
45,min,-0.8847542,,,,,,
46,min,-0.7357014,,,,,,
47,min,-0.5866485,,,,,,
48,min,-0.4375957,,,,,,
49,min,-0.2885428,,,,,,
50,min,-0.1394899,,,,,,
51,min,0.00956291,,,,,,
52,min,0.1586158,,,,,,
53,min,0.3076686,,,,,,
54,min,0.4567215,,,,,,
55,min,0.6057743,,,,,,
56,min,0.7548272,,,,,,
57,min,0.9038801,,,,,,
58,min,1.052933,,,,,,
59,min,1.201986,,,,,,
60,min,1.351039,,,,,,
61,min,1.500092,,,,,,
62,min,1.649144,,,,,,
63,min,1.798197,,,,,,
64,min,1.94725,,,,,,
65,min,2.096303,,,,,,
66,min,2.245356,,,,,,
67,min,2.394409,,,,,,
68,min,2.543462,,,,,,
69,min,2.692514,,,,,,
70,min,2.841567,,,,,,
71,min,2.99062,,,,,,
72,min,3.139673,,,,,,
73,min,3.288726,,,,,,
74,min,3.437778,,,,,,
75,min,3.586832,,,,,,
76,min,3.718704,,,,,,
77,min,3.850576,,,,,,
78,min,3.982448,,,,,,
79,min,4.11432,,,,,,
80,min,4.246192,,,,,,
81,min,4.378065,,,,,,
82,min,4.509937,,,,,,
83,min,4.641809,,,,,,
84,min,4.773682,,,,,,
85,min,4.905554,,,,,,
86,min,5.037426,,,,,,
87,min,5.169298,,,,,,
88,min,5.30117,,,,,,
89,min,5.433043,,,,,,
90,min,5.564915,,,,,,
91,min,5.696787,,,,,,
92,min,5.828659,,,,,,
93,min,5.960531,,,,,,
94,min,6.092403,,,,,,
95,min,6.224276,,,,,,
96,min,6.356148,,,,,,
97,min,6.48802,,,,,,
98,min,6.619892,,,,,,
99,min,6.751764,,,,,,
100,min,6.883636,,,,,,
101,min,7.015509,,,,,,
102,min,7.147381,,,,,,
103,min,7.279253,,,,,,
104,min,7.411126,,,,,,
105,min,7.542998,,,,,,
106,min,7.710476,,,,,,
107,min,7.877955,,,,,,
108,min,8.045434,,,,,,
109,min,8.212913,,,,,,
110,min,8.380391,,,,,,
111,min,8.547871,,,,,,
112,min,8.715349,,,,,,
113,min,8.882828,,,,,,
114,min,9.050306,,,,,,
115,min,9.217785,,,,,,
116,min,9.385263,,,,,,
117,min,9.552742,,,,,,
118,min,9.720222,,,,,,
119,min,9.8877,,,,,,
120,min,10.05518,,,,,,
121,min,10.22266,,,,,,
122,min,10.39014,,,,,,
123,min,10.55762,,,,,,
124,min,10.72509,,,,,,
125,min,10.89257,,,,,,
126,min,11.06005,,,,,,
127,min,11.22753,,,,,,
128,min,11.39501,,,,,,
129,min,11.56249,,,,,,
130,min,11.72997,,,,,,
131,min,11.89744,,,,,,
132,min,12.06492,,,,,,
133,min,12.2324,,,,,,
134,min,12.39988,,,,,,
135,min,12.56736,,,,,,
136,min,12.73484,,,,,,
137,min,12.87641,,,,,,
138,min,13.01798,,,,,,
139,min,13.15955,,,,,,
140,min,13.30112,,,,,,
141,min,13.44269,,,,,,
142,min,13.58426,,,,,,
143,min,13.72583,,,,,,
144,min,13.8674,,,,,,
145,min,14.00897,,,,,,
146,min,14.15054,,,,,,
147,min,14.2921,,,,,,
148,min,14.43367,,,,,,
149,min,14.57524,,,,,,
150,min,14.71681,,,,,,
151,min,14.85838,,,,,,
152,min,14.99995,,,,,,
153,min,15.14152,,,,,,
154,min,15.28309,,,,,,
155,min,15.42466,,,,,,
156,min,15.56623,,,,,,
157,min,15.7078,,,,,,
158,min,15.84937,,,,,,
159,min,15.99094,,,,,,
160,min,16.13251,,,,,,
161,min,16.27408,,,,,,
162,min,16.41565,,,,,,
163,min,16.55722,,,,,,
164,min,16.69879,,,,,,
165,min,16.84036,,,,,,
166,min,16.98193,,,,,,
167,min,17.0342,,,,,,
168,min,17.08647,,,,,,
169,min,17.13874,,,,,,
170,min,17.19101,,,,,,
171,min,17.24327,,,,,,
172,min,17.29554,,,,,,
173,min,17.34781,,,,,,
174,min,17.40008,,,,,,
175,min,17.45235,,,,,,
176,min,17.50462,,,,,,
177,min,17.55689,,,,,,
178,min,17.60916,,,,,,
179,min,17.66143,,,,,,
180,min,17.7137,,,,,,
181,min,17.76596,,,,,,
182,min,17.81823,,,,,,
183,min,17.8705,,,,,,
184,min,17.92277,,,,,,
185,min,17.97504,,,,,,
186,min,18.02731,,,,,,
187,min,18.07958,,,,,,
188,min,18.13185,,,,,,
189,min,18.18412,,,,,,
190,min,18.23639,,,,,,
191,min,18.28865,,,,,,
192,min,18.34092,,,,,,
193,min,18.39319,,,,,,
194,min,18.44546,,,,,,
195,min,18.49773,,,,,,
196,min,18.55,,,,,,
197,min,18.58742,,,,,,
198,min,18.62484,,,,,,
199,min,18.66226,,,,,,
200,min,18.69968,,,,,,
201,min,18.7371,,,,,,
202,min,18.77453,,,,,,
203,min,18.81195,,,,,,
204,min,18.84937,,,,,,
205,min,18.88679,,,,,,
206,min,18.92421,,,,,,
207,min,18.96163,,,,,,
208,min,18.99905,,,,,,
209,min,19.03647,,,,,,
210,min,19.07389,,,,,,
211,min,19.11132,,,,,,
212,min,19.14874,,,,,,
213,min,19.18616,,,,,,
214,min,19.22358,,,,,,
215,min,19.261,,,,,,
216,min,19.29842,,,,,,
217,min,19.33584,,,,,,
218,min,19.37326,,,,,,
219,min,19.41068,,,,,,
220,min,19.44811,,,,,,
221,min,19.48553,,,,,,
222,min,19.52295,,,,,,
223,min,19.56037,,,,,,
224,min,19.59779,,,,,,
225,min,19.63521,,,,,,
226,min,19.67263,,,,,,
227,min,19.71005,,,,,,
228,min,19.58715,,,,,,
229,min,19.46425,,,,,,
230,min,19.34135,,,,,,
231,min,19.21845,,,,,,
232,min,19.09555,,,,,,
233,min,18.97264,,,,,,
234,min,18.84974,,,,,,
235,min,18.72684,,,,,,
236,min,18.60394,,,,,,
237,min,18.48104,,,,,,
238,min,18.35814,,,,,,
239,min,18.23524,,,,,,
240,min,18.11234,,,,,,
241,min,17.98943,,,,,,
242,min,17.86653,,,,,,
243,min,17.74363,,,,,,
244,min,17.62073,,,,,,
245,min,17.49783,,,,,,
246,min,17.37493,,,,,,
247,min,17.25203,,,,,,
248,min,17.12912,,,,,,
249,min,17.00622,,,,,,
250,min,16.88332,,,,,,
251,min,16.76042,,,,,,
252,min,16.63752,,,,,,
253,min,16.51462,,,,,,
254,min,16.39171,,,,,,
255,min,16.26881,,,,,,
256,min,16.14591,,,,,,
257,min,16.02301,,,,,,
258,min,15.90011,,,,,,
259,min,15.65973,,,,,,
260,min,15.41934,,,,,,
261,min,15.17896,,,,,,
262,min,14.93858,,,,,,
263,min,14.69819,,,,,,
264,min,14.45781,,,,,,
265,min,14.21743,,,,,,
266,min,13.97704,,,,,,
267,min,13.73666,,,,,,
268,min,13.49628,,,,,,
269,min,13.25589,,,,,,
270,min,13.01551,,,,,,
271,min,12.77513,,,,,,
272,min,12.53474,,,,,,
273,min,12.29436,,,,,,
274,min,12.05398,,,,,,
275,min,11.81359,,,,,,
276,min,11.57321,,,,,,
277,min,11.33283,,,,,,
278,min,11.09244,,,,,,
279,min,10.85206,,,,,,
280,min,10.61168,,,,,,
281,min,10.37129,,,,,,
282,min,10.13091,,,,,,
283,min,9.890528,,,,,,
284,min,9.650145,,,,,,
285,min,9.409761,,,,,,
286,min,9.169378,,,,,,
287,min,8.928995,,,,,,
288,min,8.688612,,,,,,
289,min,8.466398,,,,,,
290,min,8.244185,,,,,,
291,min,8.021972,,,,,,
292,min,7.799759,,,,,,
293,min,7.577546,,,,,,
294,min,7.355332,,,,,,
295,min,7.133119,,,,,,
296,min,6.910906,,,,,,
297,min,6.688693,,,,,,
298,min,6.466479,,,,,,
299,min,6.244266,,,,,,
300,min,6.022053,,,,,,
301,min,5.799839,,,,,,
302,min,5.577626,,,,,,
303,min,5.355412,,,,,,
304,min,5.1332,,,,,,
305,min,4.910986,,,,,,
306,min,4.688773,,,,,,
307,min,4.466559,,,,,,
308,min,4.244346,,,,,,
309,min,4.022133,,,,,,
310,min,3.79992,,,,,,
311,min,3.577706,,,,,,
312,min,3.355493,,,,,,
313,min,3.13328,,,,,,
314,min,2.911067,,,,,,
315,min,2.688853,,,,,,
316,min,2.46664,,,,,,
317,min,2.244427,,,,,,
318,min,2.022213,,,,,,
319,min,1.8,,,,,,
320,min,1.737333,,,,,,
321,min,1.674667,,,,,,
322,min,1.612,,,,,,
323,min,1.549333,,,,,,
324,min,1.486667,,,,,,
325,min,1.424,,,,,,
326,min,1.361333,,,,,,
327,min,1.298667,,,,,,
328,min,1.236,,,,,,
329,min,1.173333,,,,,,
330,min,1.110667,,,,,,
331,min,1.048,,,,,,
332,min,0.9853333,,,,,,
333,min,0.9226665,,,,,,
334,min,0.8599999,,,,,,
335,min,0.7973332,,,,,,
336,min,0.7346666,,,,,,
337,min,0.6719999,,,,,,
338,min,0.6093333,,,,,,
339,min,0.5466666,,,,,,
340,min,0.4839998,,,,,,
341,min,0.4213332,,,,,,
342,min,0.3586665,,,,,,
343,min,0.2959999,,,,,,
344,min,0.2333332,,,,,,
345,min,0.1706666,,,,,,
346,min,0.1079999,,,,,,
347,min,0.045333147,,,,,,
348,min,-0.017333508,,,,,,
349,min,-0.080000043,,,,,,
350,min,-0.1688533,,,,,,
351,min,-0.2577066,,,,,,
352,min,-0.3465599,,,,,,
353,min,-0.4354132,,,,,,
354,min,-0.5242665,,,,,,
355,min,-0.6131197,,,,,,
356,min,-0.701973,,,,,,
357,min,-0.7908263,,,,,,
358,min,-0.8796796,,,,,,
359,min,-0.9685329,,,,,,
360,min,-1.057386,,,,,,
361,min,-1.146239,,,,,,
362,min,-1.235093,,,,,,
363,min,-1.323946,,,,,,
364,min,-1.412799,,,,,,
365,min,-1.501653,,,,,,
1,max,9.11,,,,,,
2,max,9.03,,,,,,
3,max,8.95,,,,,,
4,max,8.86,,,,,,
5,max,8.78,,,,,,
6,max,8.70,,,,,,
7,max,8.61,,,,,,
8,max,8.53,,,,,,
9,max,8.44,,,,,,
10,max,8.36,,,,,,
11,max,8.28,,,,,,
12,max,8.19,,,,,,
13,max,8.11,,,,,,
14,max,8.02,,,,,,
15,max,7.94,,,,,,
16,max,7.86,,,,,,
17,max,7.97,,,,,,
18,max,8.09,,,,,,
19,max,8.20,,,,,,
20,max,8.31,,,,,,
21,max,8.43,,,,,,
22,max,8.54,,,,,,
23,max,8.66,,,,,,
24,max,8.77,,,,,,
25,max,8.89,,,,,,
26,max,9.00,,,,,,
27,max,9.12,,,,,,
28,max,9.23,,,,,,
29,max,9.34,,,,,,
30,max,9.46,,,,,,
31,max,9.57,,,,,,
32,max,9.69,,,,,,
33,max,9.80,,,,,,
34,max,9.92,,,,,,
35,max,10.03,,,,,,
36,max,10.15,,,,,,
37,max,10.26,,,,,,
38,max,10.37,,,,,,
39,max,10.49,,,,,,
40,max,10.60,,,,,,
41,max,10.72,,,,,,
42,max,10.83,,,,,,
43,max,10.95,,,,,,
44,max,11.06,,,,,,
45,max,11.18,,,,,,
46,max,11.38,,,,,,
47,max,11.59,,,,,,
48,max,11.80,,,,,,
49,max,12.00,,,,,,
50,max,12.21,,,,,,
51,max,12.42,,,,,,
52,max,12.62,,,,,,
53,max,12.83,,,,,,
54,max,13.04,,,,,,
55,max,13.24,,,,,,
56,max,13.45,,,,,,
57,max,13.66,,,,,,
58,max,13.86,,,,,,
59,max,14.07,,,,,,
60,max,14.28,,,,,,
61,max,14.48,,,,,,
62,max,14.69,,,,,,
63,max,14.90,,,,,,
64,max,15.10,,,,,,
65,max,15.31,,,,,,
66,max,15.52,,,,,,
67,max,15.72,,,,,,
68,max,15.93,,,,,,
69,max,16.14,,,,,,
70,max,16.34,,,,,,
71,max,16.55,,,,,,
72,max,16.76,,,,,,
73,max,16.96,,,,,,
74,max,17.17,,,,,,
75,max,17.38,,,,,,
76,max,17.53,,,,,,
77,max,17.68,,,,,,
78,max,17.83,,,,,,
79,max,17.99,,,,,,
80,max,18.14,,,,,,
81,max,18.29,,,,,,
82,max,18.44,,,,,,
83,max,18.60,,,,,,
84,max,18.75,,,,,,
85,max,18.90,,,,,,
86,max,19.05,,,,,,
87,max,19.21,,,,,,
88,max,19.36,,,,,,
89,max,19.51,,,,,,
90,max,19.66,,,,,,
91,max,19.82,,,,,,
92,max,19.97,,,,,,
93,max,20.12,,,,,,
94,max,20.28,,,,,,
95,max,20.43,,,,,,
96,max,20.58,,,,,,
97,max,20.73,,,,,,
98,max,20.89,,,,,,
99,max,21.04,,,,,,
100,max,21.19,,,,,,
101,max,21.34,,,,,,
102,max,21.50,,,,,,
103,max,21.65,,,,,,
104,max,21.80,,,,,,
105,max,21.95,,,,,,
106,max,22.09,,,,,,
107,max,22.23,,,,,,
108,max,22.36,,,,,,
109,max,22.50,,,,,,
110,max,22.64,,,,,,
111,max,22.77,,,,,,
112,max,22.91,,,,,,
113,max,23.05,,,,,,
114,max,23.18,,,,,,
115,max,23.32,,,,,,
116,max,23.46,,,,,,
117,max,23.60,,,,,,
118,max,23.73,,,,,,
119,max,23.87,,,,,,
120,max,24.01,,,,,,
121,max,24.14,,,,,,
122,max,24.28,,,,,,
123,max,24.42,,,,,,
124,max,24.55,,,,,,
125,max,24.69,,,,,,
126,max,24.83,,,,,,
127,max,24.96,,,,,,
128,max,25.10,,,,,,
129,max,25.24,,,,,,
130,max,25.37,,,,,,
131,max,25.51,,,,,,
132,max,25.65,,,,,,
133,max,25.78,,,,,,
134,max,25.92,,,,,,
135,max,26.06,,,,,,
136,max,26.19,,,,,,
137,max,26.30,,,,,,
138,max,26.41,,,,,,
139,max,26.52,,,,,,
140,max,26.63,,,,,,
141,max,26.74,,,,,,
142,max,26.85,,,,,,
143,max,26.96,,,,,,
144,max,27.07,,,,,,
145,max,27.17,,,,,,
146,max,27.28,,,,,,
147,max,27.39,,,,,,
148,max,27.50,,,,,,
149,max,27.61,,,,,,
150,max,27.72,,,,,,
151,max,27.83,,,,,,
152,max,27.94,,,,,,
153,max,28.05,,,,,,
154,max,28.16,,,,,,
155,max,28.26,,,,,,
156,max,28.37,,,,,,
157,max,28.48,,,,,,
158,max,28.59,,,,,,
159,max,28.70,,,,,,
160,max,28.81,,,,,,
161,max,28.92,,,,,,
162,max,29.03,,,,,,
163,max,29.14,,,,,,
164,max,29.24,,,,,,
165,max,29.35,,,,,,
166,max,29.46,,,,,,
167,max,29.49,,,,,,
168,max,29.52,,,,,,
169,max,29.55,,,,,,
170,max,29.58,,,,,,
171,max,29.61,,,,,,
172,max,29.64,,,,,,
173,max,29.67,,,,,,
174,max,29.70,,,,,,
175,max,29.73,,,,,,
176,max,29.76,,,,,,
177,max,29.79,,,,,,
178,max,29.83,,,,,,
179,max,29.86,,,,,,
180,max,29.89,,,,,,
181,max,29.92,,,,,,
182,max,29.95,,,,,,
183,max,29.98,,,,,,
184,max,30.01,,,,,,
185,max,30.04,,,,,,
186,max,30.07,,,,,,
187,max,30.10,,,,,,
188,max,30.13,,,,,,
189,max,30.16,,,,,,
190,max,30.19,,,,,,
191,max,30.22,,,,,,
192,max,30.25,,,,,,
193,max,30.28,,,,,,
194,max,30.31,,,,,,
195,max,30.34,,,,,,
196,max,30.37,,,,,,
197,max,30.41,,,,,,
198,max,30.46,,,,,,
199,max,30.50,,,,,,
200,max,30.55,,,,,,
201,max,30.59,,,,,,
202,max,30.64,,,,,,
203,max,30.68,,,,,,
204,max,30.73,,,,,,
205,max,30.77,,,,,,
206,max,30.82,,,,,,
207,max,30.86,,,,,,
208,max,30.91,,,,,,
209,max,30.95,,,,,,
210,max,31.00,,,,,,
211,max,31.04,,,,,,
212,max,31.09,,,,,,
213,max,31.13,,,,,,
214,max,31.18,,,,,,
215,max,31.22,,,,,,
216,max,31.27,,,,,,
217,max,31.31,,,,,,
218,max,31.36,,,,,,
219,max,31.40,,,,,,
220,max,31.45,,,,,,
221,max,31.49,,,,,,
222,max,31.54,,,,,,
223,max,31.58,,,,,,
224,max,31.63,,,,,,
225,max,31.67,,,,,,
226,max,31.72,,,,,,
227,max,31.76,,,,,,
228,max,31.66,,,,,,
229,max,31.55,,,,,,
230,max,31.45,,,,,,
231,max,31.34,,,,,,
232,max,31.24,,,,,,
233,max,31.13,,,,,,
234,max,31.03,,,,,,
235,max,30.93,,,,,,
236,max,30.82,,,,,,
237,max,30.72,,,,,,
238,max,30.61,,,,,,
239,max,30.51,,,,,,
240,max,30.41,,,,,,
241,max,30.30,,,,,,
242,max,30.20,,,,,,
243,max,30.09,,,,,,
244,max,29.99,,,,,,
245,max,29.88,,,,,,
246,max,29.78,,,,,,
247,max,29.68,,,,,,
248,max,29.57,,,,,,
249,max,29.47,,,,,,
250,max,29.36,,,,,,
251,max,29.26,,,,,,
252,max,29.16,,,,,,
253,max,29.05,,,,,,
254,max,28.95,,,,,,
255,max,28.84,,,,,,
256,max,28.74,,,,,,
257,max,28.63,,,,,,
258,max,28.53,,,,,,
259,max,28.33,,,,,,
260,max,28.14,,,,,,
261,max,27.94,,,,,,
262,max,27.74,,,,,,
263,max,27.54,,,,,,
264,max,27.35,,,,,,
265,max,27.15,,,,,,
266,max,26.95,,,,,,
267,max,26.75,,,,,,
268,max,26.56,,,,,,
269,max,26.36,,,,,,
270,max,26.16,,,,,,
271,max,25.96,,,,,,
272,max,25.77,,,,,,
273,max,25.57,,,,,,
274,max,25.37,,,,,,
275,max,25.17,,,,,,
276,max,24.98,,,,,,
277,max,24.78,,,,,,
278,max,24.58,,,,,,
279,max,24.39,,,,,,
280,max,24.19,,,,,,
281,max,23.99,,,,,,
282,max,23.79,,,,,,
283,max,23.60,,,,,,
284,max,23.40,,,,,,
285,max,23.20,,,,,,
286,max,23.00,,,,,,
287,max,22.81,,,,,,
288,max,22.61,,,,,,
289,max,22.36,,,,,,
290,max,22.10,,,,,,
291,max,21.85,,,,,,
292,max,21.60,,,,,,
293,max,21.35,,,,,,
294,max,21.09,,,,,,
295,max,20.84,,,,,,
296,max,20.59,,,,,,
297,max,20.34,,,,,,
298,max,20.08,,,,,,
299,max,19.83,,,,,,
300,max,19.58,,,,,,
301,max,19.33,,,,,,
302,max,19.07,,,,,,
303,max,18.82,,,,,,
304,max,18.57,,,,,,
305,max,18.32,,,,,,
306,max,18.06,,,,,,
307,max,17.81,,,,,,
308,max,17.56,,,,,,
309,max,17.31,,,,,,
310,max,17.05,,,,,,
311,max,16.80,,,,,,
312,max,16.55,,,,,,
313,max,16.30,,,,,,
314,max,16.04,,,,,,
315,max,15.79,,,,,,
316,max,15.54,,,,,,
317,max,15.29,,,,,,
318,max,15.03,,,,,,
319,max,14.78,,,,,,
320,max,14.64,,,,,,
321,max,14.50,,,,,,
322,max,14.36,,,,,,
323,max,14.21,,,,,,
324,max,14.07,,,,,,
325,max,13.93,,,,,,
326,max,13.79,,,,,,
327,max,13.65,,,,,,
328,max,13.51,,,,,,
329,max,13.37,,,,,,
330,max,13.23,,,,,,
331,max,13.08,,,,,,
332,max,12.94,,,,,,
333,max,12.80,,,,,,
334,max,12.66,,,,,,
335,max,12.52,,,,,,
336,max,12.38,,,,,,
337,max,12.24,,,,,,
338,max,12.09,,,,,,
339,max,11.95,,,,,,
340,max,11.81,,,,,,
341,max,11.67,,,,,,
342,max,11.53,,,,,,
343,max,11.39,,,,,,
344,max,11.25,,,,,,
345,max,11.11,,,,,,
346,max,10.96,,,,,,
347,max,10.82,,,,,,
348,max,10.68,,,,,,
349,max,10.54,,,,,,
350,max,10.46,,,,,,
351,max,10.37,,,,,,
352,max,10.29,,,,,,
353,max,10.20,,,,,,
354,max,10.12,,,,,,
355,max,10.04,,,,,,
356,max,9.95,,,,,,
357,max,9.87,,,,,,
358,max,9.79,,,,,,
359,max,9.70,,,,,,
360,max,9.62,,,,,,
361,max,9.53,,,,,,
362,max,9.45,,,,,,
363,max,9.37,,,,,,
364,max,9.28,,,,,,
365,max,9.20,,,,,,
